Spiel,AppID,Item,Typ,Tradable,Marketable,Preis
CS2,730,AK-47 | Searing Rage (Field-Tested),Classified Rifle,1,1,Kein Preis
CS2,730,AUG | Commando Company (Minimal Wear),Consumer Grade Rifle,1,1,Kein Preis
CS2,730,AWP | Safari Mesh (Field-Tested),Industrial Grade Sniper Rifle,1,1,Kein Preis
CS2,730,Desert Eagle | Tilted (Minimal Wear),Industrial Grade Pistol,1,1,Kein Preis
CS2,730,Dual Berettas | Contractor (Minimal Wear),Consumer Grade Pistol,1,1,Kein Preis
CS2,730,Dual Berettas | Flora Carnivora (Field-Tested),Restricted Pistol,1,1,"0,52€"
CS2,730,FAMAS | Grey Ghost (Minimal Wear),Industrial Grade Rifle,1,1,"0,08€"
CS2,730,Five-SeveN | Scrawl (Minimal Wear),Mil-Spec Grade Pistol,1,1,"0,23€"
CS2,730,G3SG1 | Green Cell (Minimal Wear),Consumer Grade Sniper Rifle,1,1,"0,03€"
CS2,730,Galil AR | VariCamo (Field-Tested),Industrial Grade Rifle,1,1,"0,05€"
CS2,730,Glock-18 | Bunsen Burner (Field-Tested),Mil-Spec Grade Pistol,1,1,Kein Preis
CS2,730,M249 | Sage Camo (Minimal Wear),Consumer Grade Machinegun,1,1,Kein Preis
CS2,730,M4A1-S | Emphorosaur-S (Field-Tested),Restricted Rifle,1,1,Kein Preis
CS2,730,M4A4 | Mainframe (Minimal Wear),Industrial Grade Rifle,1,1,"0,10€"
CS2,730,MAG-7 | Wildwood (Minimal Wear),Industrial Grade Shotgun,1,1,Kein Preis
CS2,730,MP5-SD | Neon Squeezer (Field-Tested),Industrial Grade SMG,1,1,Kein Preis
CS2,730,MP7 | Army Recon (Minimal Wear),Consumer Grade SMG,1,1,"0,04€"
CS2,730,MP9 | Multi-Terrain (Minimal Wear),Consumer Grade SMG,1,1,"0,03€"
CS2,730,Negev | Wall Bang (Minimal Wear),Industrial Grade Machinegun,1,1,Kein Preis
CS2,730,Nova | Currents (Field-Tested),Consumer Grade Shotgun,1,1,Kein Preis
CS2,730,Nova | Polar Mesh (Well-Worn),Consumer Grade Shotgun,1,1,Kein Preis
CS2,730,P2000 | Gnarled (Well-Worn),Mil-Spec Grade Pistol,1,1,Kein Preis
CS2,730,P250 | Boreal Forest (Battle-Scarred),Consumer Grade Pistol,1,1,Kein Preis
CS2,730,P90 | Desert Halftone (Minimal Wear),Consumer Grade SMG,1,1,"0,03€"
CS2,730,PP-Bizon | Wood Block Camo (Minimal Wear),Consumer Grade SMG,1,1,"0,03€"
CS2,730,SCAR-20 | Poultrygeist (Minimal Wear),Mil-Spec Grade Sniper Rifle,1,1,"0,16€"
CS2,730,Sawed-Off | Crimson Batik (Minimal Wear),Consumer Grade Shotgun,1,1,Kein Preis
CS2,730,Sawed-Off | Forest DDPAT (Field-Tested),Consumer Grade Shotgun,1,1,Kein Preis
CS2,730,Sealed Graffiti | Bling (Battle Green),Base Grade Graffiti,1,1,Kein Preis
CS2,730,Souvenir SG 553 | Bleached (Field-Tested),Souvenir Consumer Grade Rifle,1,1,"0,08€"
CS2,730,Souvenir SSG 08 | Prey (Minimal Wear),Souvenir Consumer Grade Sniper Rifle,1,1,"0,10€"
CS2,730,StatTrak™ M4A1-S | Blood Tiger (Minimal Wear),StatTrak™ Mil-Spec Grade Rifle,1,1,"16,35€"
CS2,730,StatTrak™ USP-S | Blood Tiger (Minimal Wear),StatTrak™ Mil-Spec Grade Pistol,1,1,"4,95€"
CS2,730,Tec-9 | Banana Leaf (Field-Tested),Industrial Grade Pistol,1,1,Kein Preis
CS2,730,UMP-45 | Mudder (Minimal Wear),Consumer Grade SMG,1,1,"0,05€"
CS2,730,XM1014 | Gum Wall Camo (Minimal Wear),Industrial Grade Shotgun,1,1,Kein Preis
Dota 2,570,Acolyte Priest's Guard,Common arms,1,1,Kein Preis
Dota 2,570,Acolyte Priest's Headdress,Uncommon Headdress,1,1,Kein Preis
Dota 2,570,Acolyte Priest's Robes,Uncommon Legs,1,1,Kein Preis
Dota 2,570,Admiral's Foraged Cap,Common Cap,1,1,Kein Preis
Dota 2,570,Admiral's Salty Shawl,Common Cape,1,1,Kein Preis
Dota 2,570,Adornment of Omen's Embrace,Mythical Adornment,1,1,Kein Preis
Dota 2,570,Ancestral Arm Wrap,Uncommon Wrap,1,1,Kein Preis
Dota 2,570,Ancestral Cloak,Rare Cloak,1,1,Kein Preis
Dota 2,570,Ancestral Dress,Uncommon Dress,1,1,Kein Preis
Dota 2,570,Ancestral Headdress,Uncommon Headdress,1,1,Kein Preis
Dota 2,570,Ancestral Medicine Stick,Rare Staff,1,1,Kein Preis
Dota 2,570,Ancient Rhythms Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Announcer: Bastion,Mythical Announcer,1,1,Kein Preis
Dota 2,570,Announcer: Bristleback,Mythical Announcer,1,1,Kein Preis
Dota 2,570,Announcer: Techies,Mythical Announcer,1,1,Kein Preis
Dota 2,570,Announcer: The Stanley Parable,Mythical Announcer,1,1,Kein Preis
Dota 2,570,Announcer: Tusk,Mythical Announcer,1,1,Kein Preis
Dota 2,570,Araceae's Tribute Skirt,Common Skirt,1,1,Kein Preis
Dota 2,570,Armor of Flightless Fury,Mythical armor,1,1,Kein Preis
Dota 2,570,Arms of Rising Fury Loading Screen,Common Loading Screen,1,1,Kein Preis
Dota 2,570,Arms of the Cryogenic Embrace,Common Arm Guards,1,1,Kein Preis
Dota 2,570,Arms of the Master Weaver,Common arms,1,1,Kein Preis
Dota 2,570,Auspicious Ancient Imbued Spinal Blade,Common Blade,1,1,Kein Preis
Dota 2,570,Auspicious Arnabus the Fairy Rabbit,Mythical courier,1,1,Kein Preis
Dota 2,570,Auspicious Azuremir,Mythical courier,1,1,Kein Preis
Dota 2,570,Auspicious Blotto and Stick,Legendary courier,1,1,Kein Preis
Dota 2,570,Auspicious Coco the Courageous,Mythical courier,1,1,Kein Preis
Dota 2,570,Auspicious Demonomicon,Uncommon Demon Book,1,1,Kein Preis
Dota 2,570,Auspicious Flamestitched Suitings Cape,Uncommon Cape,1,1,Kein Preis
Dota 2,570,Auspicious Leggings of the Awakened,Common Leggings,1,1,Kein Preis
Dota 2,570,Auspicious Mok,Legendary Mandrill Courier,1,1,Kein Preis
Dota 2,570,Auspicious Pauldrons of the Gwimyeon Warrior,Uncommon Pauldrons,1,1,Kein Preis
Dota 2,570,Auspicious Prestidigitator's Shiners,Common Mantle,1,1,Kein Preis
Dota 2,570,Auspicious Red Mist Reaper's Mask,Uncommon Mask,1,1,Kein Preis
Dota 2,570,Auspicious Skip the Delivery Frog,Legendary Courier,1,1,Kein Preis
Dota 2,570,Auspicious Speed Demon,Legendary Courier,1,1,Kein Preis
Dota 2,570,Auspicious Throe,Mythical courier,1,1,Kein Preis
Dota 2,570,Auspicious Tinkbot,Mythical courier,1,1,Kein Preis
Dota 2,570,Auspicious Tory the Sky Guardian,Mythical courier,1,1,Kein Preis
Dota 2,570,Auspicious Waistguard of Command,Common belt,1,1,Kein Preis
Dota 2,570,Axolotl Upgrade Green,Rare Style Unlock,1,1,Kein Preis
Dota 2,570,Barrier Rogue Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Basher of Mage Skulls,Immortal Wearable,1,1,Kein Preis
Dota 2,570,Battle Glory Kill Banner,Mythical Multi-Kill Banner,1,1,Kein Preis
Dota 2,570,Belt o' Wicked Badness,Common belt,1,1,Kein Preis
Dota 2,570,Belt of Ancestral Luck,Uncommon belt,1,1,Kein Preis
Dota 2,570,Belt of the Cryogenic Embrace,Common belt,1,1,Kein Preis
Dota 2,570,Black Pool Watcher,Rare Ward,1,1,Kein Preis
Dota 2,570,Blade of Dead Kings,Common Sword,1,1,Kein Preis
Dota 2,570,Blade of Flightless Fury,Mythical Blade,1,1,Kein Preis
Dota 2,570,Bladebreaker Armguards,Common Armguard,1,1,Kein Preis
Dota 2,570,Bonehunter Tuskguard,Common Guard,1,1,Kein Preis
Dota 2,570,Bottom Watcher,Uncommon Ward,1,1,Kein Preis
Dota 2,570,Bracer and Band of Ancestral Luck,Common Bracer,1,1,Kein Preis
Dota 2,570,Bracers of the Conquering Tyrant,Common Bracers,1,1,Kein Preis
Dota 2,570,Bracers of the Ferocious Heart,Mythical Bracers,1,1,Kein Preis
Dota 2,570,Bracers of the Static Lord,Common Bracers,1,1,Kein Preis
Dota 2,570,Broken Tusk of the Barrier Rogue,Mythical Tusk,1,1,Kein Preis
Dota 2,570,Brush of the Spirethorn,Mythical Brush,1,1,Kein Preis
Dota 2,570,Chemical Rage,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Claddish Gauntlets,Uncommon Gauntlets,1,1,Kein Preis
Dota 2,570,Claddish Guard,Rare Shoulder Guards,1,1,Kein Preis
Dota 2,570,Cloak of the Boreal Watch,Common Cloak,1,1,Kein Preis
Dota 2,570,Cloak of the Dark Wraith,Common Cloak,1,1,Kein Preis
Dota 2,570,Cloth of the Clergy Ascetic,Common Kilt,1,1,Kein Preis
Dota 2,570,Core of Stoneshard Majesty,Rare Totem,1,1,Kein Preis
Dota 2,570,Crest of Omen's Embrace,Mythical Crest,1,1,Kein Preis
Dota 2,570,Crest of the Flowering Shade,Mythical head,1,1,"1,65€"
Dota 2,570,Crown of Black Nihility,Mythical head,1,1,Kein Preis
Dota 2,570,Crown of Entwined Fate,Rare Carapace,1,1,"0,03€"
Dota 2,570,Cursed Barrier Shard Axe,Uncommon Axe,1,1,Kein Preis
Dota 2,570,Cursed Mantle of Ancestral Luck,Uncommon Mantle,1,1,Kein Preis
Dota 2,570,Darkstar the Mistforged,Uncommon Sword,1,1,"0,03€"
Dota 2,570,Dead Winter Soul,Mythical back,1,1,"0,03€"
Dota 2,570,Deadly Featherswing,Mythical Bow,1,1,Kein Preis
Dota 2,570,Deep Warden's Seized Hood,Common Hood,1,1,"0,03€"
Dota 2,570,Desert Gale Shoulder Plate,Common Shoulders,1,1,"0,03€"
Dota 2,570,Detonation HUD,Common Hud Skin,1,1,"0,06€"
Dota 2,570,Divinations of the Nothl Haze Bracers,Rare arms,1,1,Kein Preis
Dota 2,570,Divinations of the Nothl Haze Headdress,Rare back,1,1,Kein Preis
Dota 2,570,Divinations of the Nothl Haze Skirt,Rare Legs,1,1,Kein Preis
Dota 2,570,Divinations of the Nothl Haze Staff,Rare weapon,1,1,Kein Preis
Dota 2,570,Divinations of the Nothl Haze Stash,Rare misc,1,1,Kein Preis
Dota 2,570,Dota Pit Season 3 Loading Screen,Uncommon Loading Screen,1,1,"0,04€"
Dota 2,570,Double Vision,Uncommon Ward,1,1,"0,11€"
Dota 2,570,Drape of Bird's Stone,Common Cape,1,1,"0,03€"
Dota 2,570,Drape of the Flowering Shade,Mythical Drape,1,1,Kein Preis
Dota 2,570,Dreaded Dreads,Common Hair,1,1,"0,06€"
Dota 2,570,Dressings of the Spirethorn,Mythical Dressings,1,1,Kein Preis
Dota 2,570,Edge of the Flowering Shade,Mythical Blade,1,1,Kein Preis
Dota 2,570,Effigy Block of The International 2015,Rare Tool,1,1,Kein Preis
Dota 2,570,Effigy Reforger,Rare Tool,1,1,Kein Preis
Dota 2,570,Empowered Skirt of the Gods,Common Skirt,1,1,"0,03€"
Dota 2,570,Enduring War Dog,Mythical Courier,1,1,"0,17€"
Dota 2,570,Envisioning Invoker Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Juggernaut Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Legion Commander Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Meepo Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Ogre Magi Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Outworld Devourer Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Phantom Assassin Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Phantom Lancer Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Queen of Pain Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Tidehunter Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Treant Protector Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Weaver Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Winter Wyvern Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Witch Doctor Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Envisioning Wraith King Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Excavator's Decorated Treasure,Rare Bone Helm,1,1,"0,23€"
Dota 2,570,Fearless Badger,Mythical Courier,1,1,"0,07€"
Dota 2,570,Featherswing Cape,Mythical Cape,1,1,Kein Preis
Dota 2,570,Featherswing Hair,Mythical Hair,1,1,Kein Preis
Dota 2,570,Featherswing Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Featherswing Pauldron,Mythical Pauldron,1,1,Kein Preis
Dota 2,570,Featherswing Quiver,Mythical Quiver,1,1,Kein Preis
Dota 2,570,Feelers of Entwined Fate,Common arms,1,1,"0,03€"
Dota 2,570,Fetish of the Father Spirits,Common Fetish,1,1,"0,03€"
Dota 2,570,Feudal Mace of Chivalry,Common Two-Handed Mace,1,1,"0,03€"
Dota 2,570,Filmtail,Mythical courier,1,1,"0,19€"
Dota 2,570,Flaming Scepter of Ancestral Luck,Rare Club,1,1,Kein Preis
Dota 2,570,Flightless Fury Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Flow of the Flowering Shade,Mythical Dress,1,1,Kein Preis
Dota 2,570,Flowering Shade Loading Screen,Uncommon Loading Screen,1,1,Kein Preis
Dota 2,570,Frostiron Sorceress Cape,Common Cape,1,1,Kein Preis
Dota 2,570,Frozen Emperor's Cursed Belt,Common belt,1,1,Kein Preis
Dota 2,570,Frozen Emperor's Demon Mask,Rare Mask,1,1,Kein Preis
Dota 2,570,Frozen Emperor's Guardian Lion,Common Pauldrons,1,1,Kein Preis
Dota 2,570,Frozen Emperor's Runed Bracers,Common Bracers,1,1,Kein Preis
Dota 2,570,Frozen Emperor's Twin Dragon Cape,Uncommon Cape,1,1,Kein Preis
Dota 2,570,Frozen Stein of the Bar Brawler,Rare Stein,1,1,Kein Preis
Dota 2,570,Gallows Understudy Gauntlets,Common Gauntlets,1,1,Kein Preis
Dota 2,570,Genuine Bajie the Silken Swineling,Legendary courier,1,1,"0,25€"
Dota 2,570,Genuine Blueheart Maiden Loading Screen,Rare Loading Screen,1,1,"0,03€"
Dota 2,570,Genuine Crack Shot Loading Screen,Rare Loading Screen,1,1,"0,03€"
Dota 2,570,Genuine DAC 2015 Chaos Knight Cursor Pack,Mythical Cursor Pack,1,1,"0,16€"
